Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-28,186.98028564453125,129.0399932861328,120.17864990234375,329.54803466796875,256.239990234375,187.6224840299043,131.47999572753906,120.36723034214155,331.63807161960625,259.8800048828125,185.3500804657921,128.44000244140625,116.7245526214777,327.5463053409856,248.88999938964844,185.67610944091012,128.94000244140625,117.08187329096727,328.38036172264015,249.6999969482422,51216800,52149500,19753100,20259500,159770800
2023-06-29,187.3162078857422,127.9000015258789,119.1166000366211,328.76312255859375,257.5,187.79046201011187,129.25999450683594,120.00990159384273,329.8032303632927,260.739990234375,186.67400948819943,127.26000213623047,118.32255252518001,326.37872617300724,253.61000061035156,186.81232983886036,128.77000427246094,119.19599872968656,328.4295058990627,258.0299987792969,46347300,40761000,18517500,16997000,131283400
2023-06-30,191.6436767578125,130.36000061035156,120.0694580078125,334.1500549316406,261.7699890136719,192.14755478947328,131.25,121.12156457196598,336.2989637756356,264.45001220703125,188.9661717445866,128.9499969482422,119.98012406169832,330.87273088226857,259.8900146484375,189.33174450555188,129.47000122070312,120.19848751597893,331.41239860594516,260.6000061035156,85213200,54350700,23871800,26832800,112620800
2023-07-03,190.15182495117188,130.22000122070312,119.66250610351562,331.64794921875,279.82000732421875,191.55479301639548,131.85000610351562,120.11908079137234,334.50334959936004,284.25,189.4602080229184,130.07000732421875,118.81387526794018,330.25461085463917,275.1099853515625,191.45598629070506,130.82000732421875,119.42429486911182,332.8254444079519,276.489990234375,31458200,28264800,13888300,12508700,119685900
2023-07-05,189.03533935546875,130.3800048828125,121.71710205078125,331.8049011230469,282.4800109863281,190.66554451499093,131.39999389648438,122.45159871674345,335.23922664394627,283.8500061035156,188.33384790710164,129.63999938964844,119.1662342196505,328.4490912403642,277.6000061035156,189.27246641036476,130.24000549316406,119.1662342196505,328.8023217775131,278.82000732421875,46920300,35895400,17830300,18172400,131530900
2023-07-06,189.50958251953125,128.36000061035156,120.0297622680664,334.8663330078125,276.5400085449219,189.7170705815605,128.72999572753906,120.24812573580016,336.55405979331294,279.9700012207031,186.9308841600135,127.37000274658203,118.36226837298952,329.20461318273215,272.8800048828125,187.56320791106293,128.25,119.74192020356276,330.9708256570031,278.0899963378906,45094300,40639900,17732500,28161200,120332100
2023-07-07,188.3931427001953,129.77999877929688,119.24563598632812,330.8923645019531,274.42999267578125,190.3592817984136,130.97000122070312,120.84365119937208,335.3766196583141,280.7799987792969,187.9584323411384,128.1300048828125,119.19600517445522,330.6764914106529,273.7699890136719,189.11439856972888,128.58999633789062,119.9900527288294,332.952965838011,278.42999267578125,46815000,41992300,20997700,21214800,113879200
2023-07-10,186.34796142578125,127.12999725341797,115.99998474121094,325.603515625,269.6099853515625,187.71141562141005,129.27999877929688,118.18360420240127,328.93974184694355,277.5199890136719,184.79678352776446,125.91999816894531,115.77169360347068,321.4430847345039,265.1000061035156,186.9901598095207,129.07000732421875,118.18360420240127,328.3215584005841,276.4700012207031,59922200,61889300,32960100,32791400,119425400
2023-07-11,185.8243408203125,128.77999877929688,116.83373260498047,326.23150634765625,269.7900085449219,187.02971045254367,129.77000427246094,117.34489819371464,326.61417278371005,270.8999938964844,184.36209481962464,127.3499984741211,114.96773058210808,320.86414468674985,266.3699951171875,186.8913900886379,127.75,115.89080770234051,324.8479601120357,268.6499938964844,46638100,49951500,18286600,26698200,91972400
2023-07-12,187.49404907226562,130.8000030517578,118.72950744628906,330.8727722167969,271.989990234375,189.4008949030878,131.25999450683594,120.05952835854934,335.239254199601,276.5199890136719,186.2096372553674,128.8300018310547,118.11412022820832,329.3714824206285,271.4599914550781,187.4051170053163,130.30999755859375,118.41188994689867,330.2840246615467,276.3299865722656,60750200,54022800,22059600,29995300,95672100
2023-07-13,188.2548370361328,134.3000030517578,123.9007339477539,336.2302551269531,277.8999938964844,188.897050597116,134.6699981689453,124.40197186670201,337.2899765909283,279.45001220703125,187.50395718374455,132.7100067138672,120.15879459429414,332.65854252311846,270.6000061035156,188.21532339160274,134.0399932861328,120.6352246780007,333.1884182275758,274.5899963378906,41342300,61170900,31535900,20567200,112681500
2023-07-14,188.4030303955078,134.67999267578125,124.76424407958984,338.7618713378906,281.3800048828125,188.88714410801785,136.64999389648438,126.14389584833242,344.8357239330472,285.29998779296875,187.35574553686786,134.05999755859375,123.97020409103372,337.84932914089796,276.30999755859375,187.94854060692288,134.05999755859375,124.19848765336158,341.06778168374007,277.010009765625,41616200,54487100,20499800,28352700,120062400
2023-07-17,191.6634521484375,133.55999755859375,124.12902069091797,339.2427062988281,290.3800048828125,191.9894962144421,135.6199951171875,126.3324956856253,340.4790431987355,292.2300109863281,189.5095893997432,133.2100067138672,123.5731918895862,335.77894468986676,283.57000732421875,189.598506397075,134.55999755859375,125.12157644906726,339.19362653573205,286.6300048828125,50520200,48450200,20675300,20363900,131569600
2023-07-18,191.40655517578125,132.8300018310547,123.15631103515625,352.7445068359375,293.3399963378906,191.99936529239264,133.86000061035156,124.05953276945621,359.8977253924033,295.260009765625,190.1122686661601,131.35000610351562,122.38211881358517,335.74952271110794,286.010009765625,191.03112283932904,132.7100067138672,123.97516644506437,339.3408199849451,290.1499938964844,48288200,54882900,21045800,64738600,112120300
2023-07-19,192.76014709472656,135.36000061035156,121.86597442626953,348.417236328125,291.260009765625,195.8525983579603,135.99000549316406,124.53595139312297,355.6587621887617,299.2900085449219,190.3395181934612,132.52999877929688,121.55828461584935,345.82678907790546,289.5199890136719,190.78413334726974,133.38999938964844,123.86101328737035,354.96209307208494,296.0400085449219,80507300,54531000,22313800,39732900,142355400
2023-07-20,190.8137664794922,129.9600067138672,118.64018249511719,340.3612976074219,262.8999938964844,194.11370571807572,134.7899932861328,123.77169368500378,351.25302227091294,280.92999267578125,190.1913173439326,129.3300018310547,117.80147171073976,338.88944373248916,261.20001220703125,192.7502514500073,134.07000732421875,121.21090571506095,346.9355902267656,279.55999755859375,59581200,59820600,27541700,33778400,175158300
2023-07-21,189.63804626464844,130.0,119.41436767578125,337.3194580078125,260.0199890136719,192.63170595716375,131.3699951171875,120.39700322029749,343.72692730245325,268.0,188.93655473427472,128.4199981689453,118.18360079168052,333.45338612673345,255.8000030517578,191.77214478083425,131.33999633789062,119.97020398843856,342.5985119949176,268.0,71951700,133307300,56514600,69405400,161796100
2023-07-24,190.4383087158203,128.8000030517578,120.9726791381836,338.63427734375,269.05999755859375,192.57240699977407,131.66000366210938,122.43173714616094,340.4103417161615,269.8500061035156,189.94430532096735,128.35000610351562,120.4764013162919,335.88682904294996,254.1199951171875,191.09039681521514,130.30999755859375,121.01834190774547,339.36041220855765,255.85000610351562,45377800,45591100,22276100,26678100,136508500
2023-07-25,191.29788208007812,129.1300048828125,121.87591552734375,344.3941650390625,265.2799987792969,192.10805493602857,129.5800018310547,122.76921717344406,345.2870932446145,272.8999938964844,190.60628029804008,128.52999877929688,120.62529322280334,338.5950576458234,265.0,191.01136672601527,129.30999755859375,120.97268620389816,340.59675719404197,272.3800048828125,37283200,39236700,31820800,41637700,112757300
2023-07-26,192.16732788085938,128.14999389648438,128.69476318359375,331.4320373535156,264.3500061035156,193.29365506077994,129.0800018310547,130.39202478425463,338.20258898250944,268.0400085449219,191.00148706119938,126.11000061035156,127.75183838931585,326.8594744910843,261.75,191.34728040522955,126.51000213623047,129.3895490769987,335.0331862626318,263.25,47471900,53910100,46216900,58383700,95856200
2023-07-27,190.9026641845703,128.25,128.90321350097656,324.51434326171875,255.7100067138672,194.83492680246852,132.6300048828125,132.60545744190986,334.92524195448044,269.1300048828125,190.24070147552166,127.79000091552734,128.21834759380127,322.87566610660525,255.3000030517578,193.66908608151945,131.0,130.8188540199741,334.0912153820297,268.30999755859375,47460200,52610700,35931600,39635300,103697300
2023-07-28,193.48135375976562,132.2100067138672,132.01983642578125,332.0207824707031,266.44000244140625,194.27176213447206,133.00999450683594,133.07195825526466,333.630023699817,267.25,191.81162002559202,129.3300018310547,129.94539851845076,326.91837382253794,258.2300109863281,192.33526237023054,129.69000244140625,129.99502933558094,327.4089917663005,259.8599853515625,48291400,46317400,26971000,28484900,111446000
2023-07-31,194.0939483642578,133.67999267578125,132.1190948486328,329.61676025390625,267.42999267578125,194.13347708185938,133.8699951171875,132.8337361913796,331.3633588709427,269.0799865722656,192.91821776612247,132.3800048828125,131.14639446636025,327.10476892592203,263.7799987792969,193.70862628447964,133.1999969482422,132.01983321678517,330.59799610493667,267.4800109863281,38824100,41901500,18381900,25446000,84582200
2023-08-01,193.26402282714844,131.69000244140625,130.9081573486328,330.02886962890625,261.07000732421875,194.37058568804014,133.69000244140625,131.9304884040053,332.1876005255044,266.4700012207031,192.93797875368105,131.6199951171875,129.77664457156052,327.43842249793084,260.25,193.88647197429418,133.5500030517578,129.88085866880235,328.9004543649791,266.260009765625,35175100,42098500,22154300,18311900,83166000
2023-08-02,190.2703399658203,128.2100067138672,127.68236541748047,321.354736328125,254.11000061035156,192.8391484466102,130.22999572753906,129.44911336259233,327.3697167947092,259.5199890136719,189.5490992662055,126.81999969482422,126.8982455010074,320.23611310138045,250.49000549316406,192.70082810591987,130.14999389648438,128.873429235673,327.3697167947092,255.57000732421875,50389300,51027600,22705800,27761300,101752900
2023-08-03,188.87722778320312,128.91000366210938,127.81138610839844,320.5305480957031,259.32000732421875,190.06283273744904,129.83999633789062,128.80394168708713,323.6901291419594,260.489990234375,188.40298881666172,126.41000366210938,126.82379058146788,319.8338789360626,252.0,189.27243948514172,127.4800033569336,127.41435478980524,319.88292875697346,252.0399932861328,61235200,88585200,15018100,18253700,97569100
2023-08-04,179.80735778808594,139.57000732421875,127.58309936523438,321.6295166015625,253.86000061035156,185.13271368389906,143.6300048828125,130.94786248619417,328.85142872245865,264.7699890136719,179.73819007769725,139.32000732421875,127.35978342624004,321.0996408070944,253.11000061035156,183.295020485719,141.05999755859375,128.63522109911005,325.65258996189004,260.9700012207031,115956800,153128500,20521900,23741500,99539900
2023-08-07,176.70504760742188,142.22000122070312,130.95779418945312,323.915771484375,251.4499969482422,180.93371611312844,142.5399932861328,131.0768960203581,324.89700739318704,253.64999389648438,175.22303719441848,138.9499969482422,128.46646982824424,321.374374073945,242.75999450683594,179.94570917112617,140.99000549316406,128.54587609724663,322.20843058542397,251.4499969482422,97576100,71213100,17621000,17741500,111097900
2023-08-08,177.64361572265625,139.94000244140625,130.85853576660156,319.93194580078125,249.6999969482422,178.10798009875546,140.83999633789062,130.95779739158098,322.5812946473448,250.9199981689453,175.45023954323045,138.4199981689453,129.16127405391586,316.9391883531327,245.00999450683594,177.5349343777014,140.6199951171875,130.00493728545047,320.82487404247576,247.4499969482422,67823000,51710500,16836000,22327600,96642200
2023-08-09,176.0529327392578,137.85000610351562,129.1811065673828,316.1836853027344,242.19000244140625,178.76006170176663,140.32000732421875,131.48384285199134,320.97209180236405,251.10000610351562,174.88707688488682,137.10000610351562,128.5409191035539,315.02580407101107,241.89999389648438,178.70078370635215,139.97000122070312,131.20592849284157,320.34411633722664,250.8699951171875,60378500,50017300,17745200,22373300,101596300
2023-08-10,175.83558654785156,138.55999755859375,129.24069213867188,316.8704833984375,245.33999633789062,178.58224448237493,140.41000366210938,131.65954701145412,322.1004872075801,251.8000030517578,175.4700288246158,137.49000549316406,129.0669918516789,315.153320674243,243.0,177.32747151707323,139.07000732421875,130.98758482352966,319.90249855805087,245.39999389648438,54686900,58928400,17855700,20113700,109498600
2023-08-11,175.8949432373047,138.41000366210938,129.20095825195312,314.9865417480469,242.64999389648438,176.71609814181758,139.3300018310547,129.46895249966602,316.3602660012063,243.7899932861328,174.66816996475507,137.0,127.79153114336826,313.22029918403376,238.02000427246094,175.42996682009903,137.39999389648438,128.2401621468015,314.25061483261044,241.77000427246094,52036700,42905800,15205500,24355500,99038600
2023-08-14,177.54714965820312,140.57000732421875,130.8486328125,317.9596862792969,239.75999450683594,177.77469387045335,140.58999633789062,130.92803909385177,317.97930021692355,240.66000366210938,175.42005736478495,137.75,128.62530237024885,314.07397059332675,233.75,176.0730260741773,138.3000030517578,128.88337657094203,315.3594171589749,235.6999969482422,43675600,47148700,17526200,18836100,98595300
2023-08-15,175.55857849121094,137.6699981689453,129.3002166748047,315.820556640625,232.9600067138672,177.56693975444728,141.27999877929688,131.00741344477407,318.9899592196478,240.5,175.1628480821964,137.22999572753906,128.8525701201837,314.87857860821487,232.61000061035156,176.97334414092546,140.0500030517578,130.61038213478358,316.9391798843772,238.72999572753906,43622600,42781500,14769200,16966300,88197600
2023-08-16,174.6879425048828,135.07000732421875,128.14886474609375,315.0536193847656,225.60000610351562,176.6369303294026,137.27000427246094,129.92354873259305,319.0065586089997,233.97000122070312,174.61868139075943,135.00999450683594,127.50370961068525,314.46362532057526,225.3800048828125,175.24197103328896,137.19000244140625,128.3175973946591,315.44693875811095,228.02000427246094,46964900,41675900,17548400,20698900,112484500
2023-08-17,172.1453399658203,133.97999572753906,129.4888153076172,311.5924072265625,219.22000122070312,175.6179215615527,136.08999633789062,131.50468648067013,316.49913231242255,226.74000549316406,171.6308784010705,133.52999877929688,128.8833557621138,310.93357393444904,218.8300018310547,175.25187020963352,135.4600067138672,129.4788800583026,315.19133847486404,226.05999755859375,66062900,48354100,23665600,21257200,120718400
2023-08-18,172.63011169433594,133.22000122070312,127.15631103515625,311.1990661621094,215.49000549316406,173.23361029129558,134.07000732421875,128.86350804677585,313.06735580371077,217.5800018310547,170.12708024206367,131.14999389648438,126.05457360492731,306.3513078182269,212.36000061035156,170.46345254957686,131.6199951171875,128.09923591890941,309.24225189848187,214.1199951171875,61172200,48497700,23627200,24755000,136276600
2023-08-21,173.96571350097656,134.67999267578125,127.9701919555664,316.5089416503906,231.27999877929688,174.2526308376999,135.19000244140625,128.29773713562358,317.3840750264029,232.1300048828125,171.88810651020768,132.7100067138672,126.21337936961967,311.7497080998156,220.5800018310547,173.2039318191006,133.74000549316406,126.89823761484992,312.6248414758279,221.5500030517578,46311900,41442500,21851100,24040000,135702700
2023-08-22,175.3408966064453,134.25,128.7245330810547,317.0792236328125,233.19000244140625,175.78609702554508,135.64999389648438,129.9751476351752,320.638813261693,240.82000732421875,174.37134667878323,133.72999572753906,127.96522868298223,316.09591025429995,229.5500030517578,175.17271045239184,135.0800018310547,128.16870439033445,320.06850470582657,240.25,42038900,32905400,15557900,16084600,130442800
2023-08-23,179.18942260742188,135.52000427246094,132.21836853027344,321.5434875488281,236.86000061035156,179.61484705303545,135.9499969482422,133.0719671482809,323.7067890708429,238.97999572753906,176.42916808280543,133.22000122070312,129.53845567813835,318.0625496482568,229.2899932861328,176.6171452729967,134.5,129.87593617005757,318.41655808292467,229.33999633789062,52722800,42801000,26497000,21166400,101077600
2023-08-24,174.49998474121094,131.83999633789062,129.44912719726562,314.63079833984375,230.0399932861328,179.16967585239115,136.77999877929688,133.96525917138177,327.42371562381226,238.9199981689453,174.13391827576947,131.8300018310547,129.330025346277,314.62095560290663,228.17999267578125,178.74425133745834,136.39999389648438,133.7240718650499,327.29588007700687,238.66000366210938,54945800,43646300,18680400,23281400,99777400
2023-08-25,176.70620727539062,133.25999450683594,129.71710205078125,317.590576171875,238.58999633789062,177.2404448053197,133.8699951171875,130.42180809036407,319.93083688219207,239.0,173.9459523611551,130.5800018310547,127.08682045610283,313.4803033090538,230.35000610351562,175.4893219988908,132.47000122070312,129.17119340696516,316.1057633191369,231.30999755859375,51449600,44147500,20678100,21684100,106612200
2023-08-28,178.26934814453125,133.13999938964844,130.80889892578125,318.298583984375,238.82000732421875,178.6650784859593,133.9499969482422,132.24811669566833,320.7076839940525,244.3800048828125,176.64682959084442,131.85000610351562,129.8759093618806,316.35161250011487,235.35000610351562,178.17040801110178,133.77999877929688,131.0967485378374,320.2258699937862,242.5800018310547,43820700,34108400,16715500,14808500,107673700
2023-08-29,182.15745544433594,134.91000366210938,134.48138427734375,322.929931640625,257.17999267578125,182.9291401969668,135.13999938964844,136.27294013982967,323.4904274361002,257.4800109863281,177.58670497165372,133.25,131.99005964714488,316.5088968490621,237.77000427246094,177.78457014737916,133.3800048828125,132.0079309817891,316.5088968490621,238.5800018310547,53003900,38646100,30803300,19284600,134047600
2023-08-30,185.6498260498047,135.07000732421875,135.91064453125,323.3035888671875,256.8999938964844,185.84770631972717,135.67999267578125,136.22826962447755,324.30655763191555,260.510009765625,182.77085531463172,133.9199981689453,134.0158590952634,321.0026393422181,250.58999633789062,182.9687204884091,134.92999267578125,134.56078332062708,323.1855960723184,254.1999969482422,60813900,36137000,21773400,15222100,121988400
2023-08-31,185.8675079345703,138.00999450683594,136.32752990722656,322.29083251953125,258.0799865722656,187.10418431162185,138.7899932861328,137.36970126425066,325.38826394826276,261.17999267578125,185.4816655087761,135.0,135.80147660380746,321.3271745159577,255.0500030517578,185.83782890921285,135.05999755859375,136.02976017156342,323.7068063169535,255.97999572753906,60794500,58781300,28147900,26411000,108861700
2023-09-01,187.44053649902344,138.1199951171875,135.7816162109375,323.17578125,245.00999450683594,187.8956248663274,139.9600067138672,137.54836405972944,326.45020162379865,259.0799865722656,186.27310636870047,136.8800048828125,134.92801774448316,321.32714728180537,242.00999450683594,187.47021551879786,139.4600067138672,137.3994716248239,325.78155572289427,257.260009765625,45766500,40991500,16671600,14942000,132541600
2023-09-05,187.67799377441406,137.27000427246094,135.6923065185547,327.9841613769531,256.489990234375,187.9550080601447,137.8000030517578,136.34738181900047,329.2624867583471,258.0,185.6102746073009,135.82000732421875,134.5508582914098,323.17577461933763,244.86000061035156,186.27313129788112,137.72999572753906,135.42431221893645,323.5100975629304,245.0,45280000,40636700,17730200,18553900,129469600
2023-09-06,180.96038818359375,135.36000061035156,134.36227416992188,327.3254089355469,251.9199981689453,186.83707686156265,137.4499969482422,136.45656751950304,328.87903109155945,255.38999938964844,179.53573455303794,134.61000061035156,133.68734349375714,324.67045043147994,245.05999755859375,186.39186127990337,136.32000732421875,135.99503270607866,327.817065694941,255.13999938964844,81755800,41785500,15814300,17535800,116959800
2023-09-07,175.66738891601562,137.85000610351562,135.18606567382812,324.4049377441406,251.49000549316406,176.31046963604499,138.02999877929688,135.56324163708302,327.5220245169093,252.80999755859375,171.69023379276553,133.16000366210938,132.962750888821,323.5396171232003,243.27000427246094,173.312752460059,133.89999389648438,133.59798584813677,325.7619150807658,245.07000732421875,112488800,48498900,16976000,18381000,115312900
2023-09-08,176.28077697753906,138.22999572753906,136.1786346435547,328.692138671875,248.5,178.3188321743013,138.85000610351562,136.49129210225908,330.55061528459504,256.5199890136719,175.89493458078306,136.75,134.85853378746808,323.96240391702685,246.6699981689453,176.4489782367689,136.86000061035156,134.85853378746808,324.5818961212668,251.22000122070312,65551300,38348200,17810700,19530100,118367700
2023-09-11,177.4481964111328,143.10000610351562,136.71463012695312,332.3009948730469,273.5799865722656,178.37817933531872,143.6199951171875,137.2347313832264,332.772996196224,274.8500061035156,175.44972343125323,138.63999938964844,135.53348639863302,329.83286817531194,260.6099853515625,178.15063513987275,138.75,136.357309462463,331.61266336112385,264.2699890136719,58953100,56764500,17180800,16583300,174667900
2023-09-12,174.4208221435547,141.22999572753906,135.05706787109375,326.2339172363281,267.4800109863281,178.2100000030001,143.0,136.61537251961622,331.170170334902,278.3900146484375,172.95660168355545,140.61000061035156,134.91809552701272,325.9487779202192,266.6000061035156,177.57682236385347,142.32000732421875,136.10917454051634,330.2163550157564,270.760009765625,90370200,42668500,15212900,17565500,135999900
2023-09-13,172.35308837890625,144.85000610351562,136.47640991210938,330.45233154296875,271.29998779296875,175.41014819975618,144.97999572753906,136.67491802476007,331.22915760826913,274.9800109863281,172.12552909799857,140.8699951171875,133.92553447169337,325.64394414491534,268.1000061035156,174.6285604188278,140.9499969482422,134.88831472050737,325.7815924302143,270.07000732421875,84267900,60465200,16394900,16544400,111673700
2023-09-14,173.86679077148438,144.72000122070312,137.955322265625,333.04827880859375,276.0400085449219,174.22295413122683,145.86000061035156,138.51115103467677,335.1722094614784,276.7099914550781,171.72981061302968,142.9499969482422,136.03968188814508,330.95381635064444,270.4200134277344,172.14533201670497,145.0800018310547,137.35978278724207,333.4907518578009,271.32000732421875,60895800,64033600,19064600,20267000,107709800
2023-09-15,173.1445770263672,140.38999938964844,137.2704620361328,324.70977783203125,274.3900146484375,174.61870067060727,143.57000732421875,138.32256869856639,331.76996140047095,278.9800109863281,171.96727382158934,140.08999633789062,136.15878930726072,324.14928194769504,271.0,174.5989096220804,142.69000244140625,137.76673990672967,331.2979901364791,277.54998779296875,109259500,102909300,48958800,37679800,133692300
2023-09-18,176.07302856445312,139.97999572753906,137.925537109375,323.5691223144531,265.2799987792969,177.46800307348116,141.75,138.8883021375966,324.8867587399462,271.44000244140625,174.2922116482627,139.22000122070312,136.60543630308766,320.91416398907404,263.760009765625,174.59890495957814,140.47999572753906,136.60543630308766,322.33013776149687,271.1600036621094,67257600,42823500,16233600,16834200,101543300
2023-09-19,177.16128540039062,137.6300048828125,137.79652404785156,323.16595458984375,266.5,177.71531389898738,138.83999633789062,138.13895701175088,323.8936269378206,267.8500061035156,175.2419616044344,135.55999755859375,136.4764230114802,319.0950525710311,261.20001220703125,175.6278039585389,138.6999969482422,137.2208398642701,320.7273564750353,264.3500061035156,51826900,61482500,15479100,16505900,103704000
2023-09-20,173.61944580078125,135.2899932861328,133.5880584716797,315.41741943359375,262.5899963378906,177.78456267568592,139.3699951171875,137.80641989491127,324.09025057389067,273.92999267578125,173.5303936437239,135.1999969482422,133.51858745315243,315.1617783626277,262.4599914550781,177.34925024969752,138.5500030517578,137.79649979089223,324.01159870782635,267.0400085449219,58436200,46263700,21473500,21436500,122514600
2023-09-21,172.07606506347656,129.3300018310547,130.38211059570312,314.19818115234375,255.6999969482422,174.42081339229338,132.24000549316406,132.1984892499227,319.92107328312585,260.8599853515625,172.00681904661934,129.30999755859375,130.11411632994685,309.7437719184223,254.2100067138672,172.6894667209782,131.94000244140625,131.40444170206536,313.9326972937048,257.8500061035156,63149100,70343300,22058400,35560400,119951500
2023-09-22,172.92691040039062,129.1199951171875,130.27294921875,311.7201843261719,244.8800048828125,175.19250979208792,132.02999877929688,132.01984198076386,316.0860981358559,257.7900085449219,172.19480770645978,128.52000427246094,129.53845247183528,310.8745192146817,244.47999572753906,172.8081943086496,131.11000061035156,130.69974094458988,315.9582625950678,257.3999938964844,56725400,59904300,17348700,21447900,127524100
2023-09-25,174.20314025878906,131.27000427246094,131.18609619140625,312.2413330078125,246.99000549316406,175.0836530194257,131.77999877929688,131.2357270096603,312.36916854605823,247.10000610351562,172.2937045509844,128.77000427246094,129.06202741884624,309.7437086689083,238.30999755859375,172.34317461316155,129.36000061035156,129.79652415148823,311.3071733116646,243.3800048828125,46172700,46017800,14650000,17836000,104636600
2023-09-26,170.12709045410156,125.9800033569336,128.486328125,306.93145751953125,244.1199951171875,173.3325457352886,130.38999938964844,130.42677627232828,310.60904001416407,249.5500030517578,169.83028512536117,125.27999877929688,127.23571343625846,304.8468079151213,241.66000366210938,172.95660640862047,130.1199951171875,129.9394341051551,309.87155496791354,242.97999572753906,64588900,73048200,20378800,26297600,101993600
2023-09-27,168.61337280273438,125.9800033569336,130.4813690185547,307.5705871582031,240.5,171.19555331579562,127.4800033569336,130.73942802857053,309.055369891766,245.3300018310547,167.24809254140138,124.12999725341797,128.4168515028372,304.52230981108517,234.5800018310547,170.7800319235512,125.76000213623047,128.47640241705648,307.08874321728234,244.25999450683594,66921800,66553400,18764200,19410100,136597200
2023-09-28,168.87060546875,125.9800033569336,132.13893127441406,308.4064025878906,246.3800048828125,170.19631868961176,126.58000183105469,133.1811025335243,310.21569548688444,247.5500030517578,165.83332157268651,123.04000091552734,129.7170931981803,304.28631739647443,238.64999389648438,167.53498917707262,124.04000091552734,129.7170931981803,305.80059829589936,240.02000427246094,56294400,54555000,18201400,19683600,117058900
2023-09-29,169.3850860595703,127.12000274658203,130.86846923828125,310.4811706542969,250.22000122070312,171.2252609973693,129.14999389648438,133.88583176717268,314.13909728561697,254.77000427246094,168.5243490895999,126.31999969482422,130.3424159524719,309.7240302256166,246.35000610351562,170.18644988639232,128.1999969482422,133.08186410943372,312.44779723009606,250.0,51861100,62411700,23237300,24147300,128522700
2023-10-02,171.8979949951172,129.4600067138672,134.1637420654297,316.4302062988281,251.60000610351562,172.4421355524603,130.47000122070312,134.35233005748373,316.51873090270954,254.27999877929688,169.10804618991,126.54000091552734,131.08186108927444,309.9206770878558,242.6199951171875,169.39496352748424,127.27999877929688,131.17118746071154,311.0023277139253,244.80999755859375,52164500,48029700,19210400,20570000,123810400
2023-10-03,170.56236267089844,124.72000122070312,132.30767822265625,308.1606140136719,246.52999877929688,171.77926282963776,128.52000427246094,134.23323870947098,316.02712155021527,250.02000427246094,168.99921735596456,124.25,131.82628810095258,306.0169679036218,244.4499969482422,170.4238555507343,128.05999755859375,133.92553371961245,315.47643841498,248.61000061035156,49594600,51565000,19628700,21033500,101985300
2023-10-04,171.8089599609375,127.0,135.25555419921875,313.6376037597656,261.1600036621094,172.3531005247124,127.36000061035156,135.55332390461797,314.6995989351884,261.8599853515625,169.14763028223018,125.68000030517578,132.43668481932875,308.7603781630917,247.60000610351562,169.26634637027362,126.05999755859375,132.6649835090794,308.7898763619456,248.13999938964844,53020300,44203900,22848000,20720100,129721600
2023-10-05,173.04562377929688,125.95999908447266,134.9776611328125,314.0309753417969,260.04998779296875,173.57986123329636,126.7300033569336,135.4838591101834,314.6406549001424,263.6000061035156,170.83938266052527,124.33000183105469,133.45408443031548,309.6454056684001,256.25,171.93755168454948,126.70999908447266,135.1166183312201,313.76549150792954,260.0,48527900,39660600,15922900,16965600,119159200
2023-10-06,175.59814453125,127.95999908447266,137.69723510742188,321.7991638183594,260.5299987792969,176.092815045354,128.4499969482422,138.14984930897245,323.6969515428258,261.6499938964844,171.33407201891083,124.12999725341797,133.9354560210798,311.022026982247,250.64999389648438,171.94747372177912,124.16000366210938,133.9354560210798,311.26785534059786,253.97999572753906,57266700,46836700,20826700,25673600,118121800
2023-10-09,177.08213806152344,128.25999450683594,138.46151733398438,324.3164367675781,259.6700134277344,177.1414961017949,128.7899932861328,138.92801971511255,324.7884080000268,261.3599853515625,173.92613808717138,124.76000213623047,135.682358401467,317.78722130749577,252.0500030517578,174.9253669894116,126.22000122070312,136.96276370973717,319.3310305664322,255.30999755859375,42390800,38773700,16599100,19891200,101377900
2023-10-10,176.48854064941406,129.47999572753906,138.16372680664062,322.9103698730469,263.6199951171875,177.80436599291428,130.74000549316406,139.69227080481033,325.57514134622613,268.94000244140625,176.05322819338144,128.0500030517578,137.39945480755577,322.2023828755275,257.6499938964844,176.20163840129018,128.82000732421875,138.47141659784225,325.43746303720997,257.75,43698000,42178600,19554900,20557100,122656000
2023-10-11,177.8834991455078,131.8300018310547,140.6451416015625,326.873046875,262.989990234375,177.93296921037802,132.0500030517578,141.16127481333947,327.2663662252011,268.6000061035156,175.70695215651745,129.61000061035156,138.7989873682816,323.64778019000204,260.8999938964844,176.30054764652704,129.74000549316406,138.80892261834543,325.6832160795872,266.20001220703125,47551100,40741800,20146300,20063200,103706300
